CA,D,"Feinstein, Dianne",93,90
CA,D,"Harris, Kamala",100,100
NY,D,"Schumer, Chuck",100,92
NY,D,"Gillibrand, Kirsten",100,95
FL,D,"Nelson, Bill",71,71
FL,R,"Rubio, Marco",0,4
AL,R,"Shelby, Richard",7,13
AL,D,"Jones, Doug",79,79
HI,D,"Hirono, Mazie",100,95
HI,D,"Schatz, Brian",100,97
MO,D,"McCaskill, Claire",79,75
MO,R,"Blunt, Roy",7,5
TN,R,"Corker, Bob",7,10
TN,R,"Alexander, Lamar",7,20
LA,R,"Cassidy, Bill",7,7
LA,R,"Kennedy, John",7,3
PA,R,"Toomey, Pat",0,5
PA,D,"Casey, Bob",93,92
MI,D,"Stabenow, Debbie",100,89
MI,D,"Peters, Gary",100,93
NV,R,"Heller, Dean",7,11
NV,D,"Cortez Masto, Catherine",100,94
NJ,D,"Booker, Cory",100,99
NJ,D,"Menendez, Robert",100,95
OH,R,"Portman, Rob",7,19
OH,D,"Brown, Sherrod",100,94
NH,D,"Shaheen, Jeanne",93,96
NH,D,"Hassan, Margaret",100,100
MN,D,"Klobuchar, Amy",100,96
MN,D,"Smith, Tina",100,100
WI,D,"Baldwin, Tammy",100,97
WI,R,"Johnson, Ron",0,3
AZ,R,"Kyl, Jon",0,8
AZ,R,"McCain, John",n/a,20
AZ,R,"Flake, Jeff",7,8
WY,R,"Barrasso, John",7,8
WY,R,"Enzi, Michael",7,5
GA,R,"Perdue, David",7,1
GA,R,"Isakson, Johnny",7,9
MD,D,"Cardin, Benjamin",100,92
MD,D,"Van Hollen, Chris",100,98
TX,R,"Cruz, Ted",14,4
TX,R,"Cornyn, John",7,5
MT,R,"Daines, Steve",14,4
MT,D,"Tester, Jon",93,86
AK,R,"Sullivan, Dan",7,7
AK,R,"Murkowski, Lisa",14,17
CO,R,"Gardner, Cory",7,10
CO,D,"Bennet, Michael",100,90
ND,R,"Hoeven, John",7,8
ND,D,"Heitkamp, Heidi",50,52
IL,D,"Duckworth, Tammy",86,89
IL,D,"Durbin, Dick",100,88
NM,D,"Udall, Tom",100,96
NM,D,"Heinrich, Martin",93,94
UT,R,"Lee, Mike",7,8
UT,R,"Hatch, Orrin",7,9
OR,D,"Wyden, Ron",100,91
OR,D,"Merkley, Jeff",100,99
CT,D,"Murphy, Chris",100,96
CT,D,"Blumenthal, Richard",100,97
AR,R,"Cotton, Tom",0,2
AR,R,"Boozman, John",7,7
OK,R,"Inhofe, James",14,5
OK,R,"Lankford, James",7,5
IA,R,"Grassley, Chuck",0,18
IA,R,"Ernst, Joni",7,1
MA,D,"Markey, Ed",100,94
MA,D,"Warren, Elizabeth",100,99
IN,D,"Donnelly, Joe",71,60
IN,R,"Young, Todd",7,3
NC,R,"Tillis, Thom",7,7
NC,R,"Burr, Richard",14,8
VA,D,"Warner, Mark",100,87
VA,D,"Kaine, Timothy",100,95
WA,D,"Murray, Patty",100,91
WA,D,"Cantwell, Maria",100,92
WV,R,"Capito, Shelley Moore",7,17
WV,D,"Manchin III, Joe",43,45
DE,D,"Carper, Tom",100,83
DE,D,"Coons, Chris",100,93
KY,R,"Paul, Rand",7,8
KY,R,"McConnell, Mitch",14,7
RI,D,"Whitehouse, Sheldon",100,98
RI,D,"Reed, Jack",100,97
SC,R,"Graham, Lindsey",7,12
SC,R,"Scott, Tim",7,3
MS,R,"Wicker, Roger",7,5
MS,R,"Cochran, Thad",0,9
MS,R,"Hyde-Smith, Cindy",8,8
ME,I,"King, Angus",93,90
ME,R,"Collins, Susan",21,61
ID,R,"Risch, Jim",7,7
ID,R,"Crapo, Michael",7,6
NE,R,"Sasse, Benjamin",14,3
NE,R,"Fischer, Deb",7,5
KS,R,"Roberts, Pat",7,9
KS,R,"Moran, Jerry",14,8
SD,R,"Thune, John",14,10
SD,R,"Rounds, Mike",7,3
VT,I,"Sanders, Bernie",100,92
VT,D,"Leahy, Patrick",100,94
